idno,Q1,Q2,Q3,Q4,Q5,Q6,Q7
1,7,3,2,5,5,3,0
2,10,0,10,10,5,8,0
3,2,0,2,5,0,3,0
4,5,0,5,5,5,2,3
5,10,0,3,10,0,5,5
6,2,5,7,5,5,0,0
7,3,0,7,2,8,10,5
8,10,0,10,10,10,10,10
9,0,0,0,5,5,5,0
10,10,5,7,10,8,10,10
11,5,5,10,10,5,5,5
12,0,5,2,5,0,5,0
13,10,0,7,10,9,7,5
14,2,7,10,2,5,5,0
15,10,10,10,10,7,10,10
16,10,10,9,10,10,10,9
17,5,10,10,10,5,5,5
18,0,0,2,5,7,0,0
19,2,5,0,5,10,0,5
20,10,0,5,10,10,5,0
21,2,0,2,5,0,0,0
22,2,0,2,5,0,0,0
23,0,0,2,5,5,0,0
24,10,0,0,5,5,0,0
25,10,5,10,10,8,7,0
26,5,3,0,5,0,0,5
27,2,5,10,5,4,0,0
28,5,6,10,5,0,5,0
29,2,3,0,0,0,0,0
30,10,0,2,10,7,10,10
31,0,4,0,2,0,5,0
32,10,10,10,10,10,6,10
33,2,0,7,8,7,3,0
34,10,3,10,7,10,10,10
35,7,5,7,10,10,7,10
